,workload,strategy,task,time
60,IFC,BespokeGenerator,"IFC,OpWrite_2,test_propSSNI_smart",0.24596400000000002
61,IFC,BespokeGenerator,"IFC,OpWrite_3,test_propSSNI_smart",0.25737400000000005
62,IFC,BespokeGenerator,"IFC,OpWrite_4,test_propSSNI_smart",0.172981
63,IFC,BespokeGenerator,"IFC,OpWrite_5,test_propSSNI_smart",0.07864600000000001
64,IFC,BespokeGenerator,"IFC,OpWrite_6,test_propSSNI_smart",0.065731
65,IFC,BespokeGenerator,"IFC,OpWrite_7,test_propSSNI_smart",0.058129
66,IFC,ManualTypeBasedGenerator,"IFC,OpAlloc_1,test_propSSNI_smart",60.0
67,IFC,ManualTypeBasedGenerator,"IFC,OpAlloc_2,test_propSSNI_smart",60.0
68,IFC,ManualTypeBasedGenerator,"IFC,OpAlloc_3,test_propSSNI_smart",60.0
69,IFC,ManualTypeBasedGenerator,"IFC,OpAlloc_4,test_propSSNI_smart",60.0
70,IFC,ManualTypeBasedGenerator,"IFC,OpBCall_1,test_propSSNI_smart",60.0
71,IFC,ManualTypeBasedGenerator,"IFC,OpBCall_2,test_propSSNI_smart",60.0
72,IFC,ManualTypeBasedGenerator,"IFC,OpBCall_3,test_propSSNI_smart",60.0
73,IFC,ManualTypeBasedGenerator,"IFC,OpBCall_4,test_propSSNI_smart",60.0
74,IFC,ManualTypeBasedGenerator,"IFC,OpBCall_5,test_propSSNI_smart",60.0
75,IFC,ManualTypeBasedGenerator,"IFC,OpBCall_6,test_propSSNI_smart",60.0
76,IFC,ManualTypeBasedGenerator,"IFC,OpBNZ_1,test_propSSNI_smart",60.0
77,IFC,ManualTypeBasedGenerator,"IFC,OpBNZ_2,test_propSSNI_smart",60.0
78,IFC,ManualTypeBasedGenerator,"IFC,OpBNZ_3,test_propSSNI_smart",60.0
79,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_1,test_propSSNI_smart",60.0
80,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_10,test_propSSNI_smart",60.0
81,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_11,test_propSSNI_smart",60.0
82,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_2,test_propSSNI_smart",60.0
83,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_3,test_propSSNI_smart",60.0
84,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_4,test_propSSNI_smart",60.0
85,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_5,test_propSSNI_smart",60.0
86,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_6,test_propSSNI_smart",60.0
87,IFC,ManualTypeBasedGenerator,"IFC,OpBRet_7,test_propSSNI_smart",60.0
88,IFC,ManualTypeBasedGenerator,"IFC,OpBinOp_1,test_propSSNI_smart",60.0
89,IFC,ManualTypeBasedGenerator,"IFC,OpBinOp_2,test_propSSNI_smart",60.0
90,IFC,ManualTypeBasedGenerator,"IFC,OpBinOp_3,test_propSSNI_smart",60.0
91,IFC,ManualTypeBasedGenerator,"IFC,OpBinOp_4,test_propSSNI_smart",60.0
92,IFC,ManualTypeBasedGenerator,"IFC,OpJump_1,test_propSSNI_smart",60.0
93,IFC,ManualTypeBasedGenerator,"IFC,OpJump_2,test_propSSNI_smart",60.0
94,IFC,ManualTypeBasedGenerator,"IFC,OpJump_3,test_propSSNI_smart",60.0
95,IFC,ManualTypeBasedGenerator,"IFC,OpLab_1,test_propSSNI_smart",60.0
