,workload,strategy,task,time
61,BST,BSmallTrainedGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.004993
62,BST,BSmallTrainedGenerator,"BST,insert_1,test_prop_DeleteInsert",0.000839
63,BST,BSmallTrainedGenerator,"BST,insert_1,test_prop_InsertInsert",0.0006730000000000001
64,BST,BSmallTrainedGenerator,"BST,insert_1,test_prop_InsertModel",0.00026700000000000004
65,BST,BSmallTrainedGenerator,"BST,insert_1,test_prop_InsertPost",0.001841
66,BST,BSmallTrainedGenerator,"BST,insert_1,test_prop_InsertUnion",0.000562
67,BST,BSmallTrainedGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.00084
68,BST,BSmallTrainedGenerator,"BST,insert_2,test_prop_DeleteInsert",0.001539
69,BST,BSmallTrainedGenerator,"BST,insert_2,test_prop_InsertDelete",0.003206999999999
70,BST,BSmallTrainedGenerator,"BST,insert_2,test_prop_InsertInsert",0.000328
71,BST,BSmallTrainedGenerator,"BST,insert_2,test_prop_InsertModel",0.0009429999999990001
72,BST,BSmallTrainedGenerator,"BST,insert_2,test_prop_InsertPost",0.0015040000000000001
73,BST,BSmallTrainedGenerator,"BST,insert_2,test_prop_InsertUnion",0.005613000000000001
74,BST,BSmallTrainedGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.0035910000000000004
75,BST,BSmallTrainedGenerator,"BST,insert_3,test_prop_InsertDelete",0.001776
76,BST,BSmallTrainedGenerator,"BST,insert_3,test_prop_InsertInsert",0.004456000000000001
77,BST,BSmallTrainedGenerator,"BST,insert_3,test_prop_InsertModel",0.001665
78,BST,BSmallTrainedGenerator,"BST,insert_3,test_prop_InsertPost",0.005527000000000001
79,BST,BSmallTrainedGenerator,"BST,insert_3,test_prop_InsertUnion",0.0014609999999999998
80,BST,BSmallTrainedGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.0025989999999999997
81,BST,BSmallTrainedGenerator,"BST,union_6,test_prop_DeleteUnion",0.0025310000000000003
82,BST,BSmallTrainedGenerator,"BST,union_6,test_prop_InsertUnion",0.0016849999999999999
83,BST,BSmallTrainedGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.00045900000000000004
84,BST,BSmallTrainedGenerator,"BST,union_6,test_prop_UnionModel",0.0007149999999999999
85,BST,BSmallTrainedGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.00067
86,BST,BSmallTrainedGenerator,"BST,union_6,test_prop_UnionValid",0.0009170000000000001
87,BST,BSmallTrainedGenerator,"BST,union_7,test_prop_DeleteUnion",0.003916
88,BST,BSmallTrainedGenerator,"BST,union_7,test_prop_InsertUnion",0.002794
89,BST,BSmallTrainedGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.003585999999999
90,BST,BSmallTrainedGenerator,"BST,union_7,test_prop_UnionModel",0.0011300000000000001
91,BST,BSmallTrainedGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.0044150000000000005
92,BST,BSmallTrainedGenerator,"BST,union_7,test_prop_UnionValid",0.001039
93,BST,BSmallTrainedGenerator,"BST,union_8,test_prop_DeleteUnion",0.007672
94,BST,BSmallTrainedGenerator,"BST,union_8,test_prop_InsertUnion",0.005624
95,BST,BSmallTrainedGenerator,"BST,union_8,test_prop_UnionDeleteInsert",0.015203999999999999
96,BST,BSmallTrainedGenerator,"BST,union_8,test_prop_UnionModel",0.001431
97,BST,BSmallTrainedGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.003323999999999
98,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteDelete",0.07252800000000001
99,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteInsert",0.0008500000000000001
100,BST,TypeBasedGenerator,"BST,delete_4,test_prop_DeleteModel",0.0009800000000000002
