,workload,strategy,task,time
52,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,insert_3,test_prop_InsertModel",0.056766
53,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,insert_3,test_prop_InsertPost",0.41916899999999996
54,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
55,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,miscolor_insert,test_prop_InsertValid",0.006535
56,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,miscolor_join_2,test_prop_DeleteValid",60.0
57,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,miscolordelete,test_prop_DeleteValid",0.15094200000000002
58,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,no_balance_insert_1,test_prop_InsertValid",0.102092
59,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,no_balance_insert_2,test_prop_InsertValid",0.032045000000000004
60,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeleteDelete",60.0
61,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeleteInsert",2.322057
62,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeleteModel",60.0
63,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeletePost",60.0
64,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_DeleteValid",60.0
65,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertDelete",15.147456
66,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertInsert",0.46309599999999995
67,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertModel",1.353288
68,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertPost",16.045236000000003
69,RBT,RLSDThinEqLR30Epochs2000Bound10SPB200Generator,"RBT,swap_ad,test_prop_InsertValid",0.939692
70,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,delete_4,test_prop_DeleteValid",60.0
71,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_DeleteDelete",60.0
72,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_DeleteInsert",60.0
73,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_DeleteModel",60.0
74,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_DeletePost",60.0
75,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,delete_5,test_prop_InsertDelete",60.0
76,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_1,test_prop_DeleteInsert",60.0
77,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_1,test_prop_InsertInsert",60.0
78,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_1,test_prop_InsertModel",60.0
79,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_1,test_prop_InsertPost",60.0
80,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_DeleteInsert",60.0
81,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_InsertDelete",60.0
82,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_InsertInsert",60.0
83,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_InsertModel",60.0
84,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_2,test_prop_InsertPost",60.0
85,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_3,test_prop_InsertDelete",60.0
86,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_3,test_prop_InsertInsert",60.0
87,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_3,test_prop_InsertModel",60.0
88,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,insert_3,test_prop_InsertPost",60.0
89,RBT,RLSDThinEqLR30Epochs2000SPB200Generator,"RBT,miscolor_balLeft,test_prop_DeleteValid",60.0
