,workload,strategy,task,time
65,BST,LExceptGenerator,"BST,insert_1,test_prop_InsertPost",0.010959
66,BST,LExceptGenerator,"BST,insert_1,test_prop_InsertUnion",0.0004
67,BST,LExceptGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.0005809999999990001
68,BST,LExceptGenerator,"BST,insert_2,test_prop_DeleteInsert",0.006127
69,BST,LExceptGenerator,"BST,insert_2,test_prop_InsertDelete",0.014893000000000002
70,BST,LExceptGenerator,"BST,insert_2,test_prop_InsertInsert",0.000419
71,BST,LExceptGenerator,"BST,insert_2,test_prop_InsertModel",0.003601
72,BST,LExceptGenerator,"BST,insert_2,test_prop_InsertPost",0.008891
73,BST,LExceptGenerator,"BST,insert_2,test_prop_InsertUnion",0.010901
74,BST,LExceptGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.007503999999999
75,BST,LExceptGenerator,"BST,insert_3,test_prop_InsertDelete",0.033892000000000005
76,BST,LExceptGenerator,"BST,insert_3,test_prop_InsertInsert",0.0009600000000000001
77,BST,LExceptGenerator,"BST,insert_3,test_prop_InsertModel",0.003868
78,BST,LExceptGenerator,"BST,insert_3,test_prop_InsertPost",0.011918999999999999
79,BST,LExceptGenerator,"BST,insert_3,test_prop_InsertUnion",0.011975
80,BST,LExceptGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.022088
81,BST,LExceptGenerator,"BST,union_6,test_prop_DeleteUnion",0.021754000000000003
82,BST,LExceptGenerator,"BST,union_6,test_prop_InsertUnion",0.008987
83,BST,LExceptGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.00092
84,BST,LExceptGenerator,"BST,union_6,test_prop_UnionModel",0.0006180000000000001
85,BST,LExceptGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.0009500000000000001
86,BST,LExceptGenerator,"BST,union_6,test_prop_UnionValid",0.0013100000000000002
87,BST,LExceptGenerator,"BST,union_7,test_prop_DeleteUnion",0.036851999999999004
88,BST,LExceptGenerator,"BST,union_7,test_prop_InsertUnion",0.0022949999999999997
89,BST,LExceptGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.0017909999999999998
90,BST,LExceptGenerator,"BST,union_7,test_prop_UnionModel",0.004621
91,BST,LExceptGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.0049770000000000005
92,BST,LExceptGenerator,"BST,union_7,test_prop_UnionValid",0.0049889999999999995
93,BST,LExceptGenerator,"BST,union_8,test_prop_DeleteUnion",0.5664129999999999
94,BST,LExceptGenerator,"BST,union_8,test_prop_InsertUnion",0.010385
95,BST,LExceptGenerator,"BST,union_8,test_prop_UnionDeleteInsert",38.758772
96,BST,LExceptGenerator,"BST,union_8,test_prop_UnionModel",0.038696999999999995
97,BST,LExceptGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.034844
98,BST,LGenerator,"BST,delete_4,test_prop_DeleteDelete",2.3090569999999992
99,BST,LGenerator,"BST,delete_4,test_prop_DeleteInsert",0.001646
100,BST,LGenerator,"BST,delete_4,test_prop_DeleteModel",0.0015970000000000001
101,BST,LGenerator,"BST,delete_4,test_prop_DeletePost",0.018109
102,BST,LGenerator,"BST,delete_4,test_prop_DeleteUnion",0.10004299999999999
103,BST,LGenerator,"BST,delete_4,test_prop_InsertDelete",0.0021920000000000004
104,BST,LGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.005765
105,BST,LGenerator,"BST,delete_5,test_prop_DeleteDelete",3.271538
106,BST,LGenerator,"BST,delete_5,test_prop_DeleteInsert",0.002111
107,BST,LGenerator,"BST,delete_5,test_prop_DeleteModel",0.057179
108,BST,LGenerator,"BST,delete_5,test_prop_DeletePost",0.7608659999999999
109,BST,LGenerator,"BST,delete_5,test_prop_DeleteUnion",0.086606
110,BST,LGenerator,"BST,delete_5,test_prop_UnionDeleteInsert",0.070788
111,BST,LGenerator,"BST,insert_1,test_prop_DeleteInsert",0.003072
112,BST,LGenerator,"BST,insert_1,test_prop_InsertInsert",0.001143999999999
113,BST,LGenerator,"BST,insert_1,test_prop_InsertModel",0.000998
114,BST,LGenerator,"BST,insert_1,test_prop_InsertPost",0.030961
115,BST,LGenerator,"BST,insert_1,test_prop_InsertUnion",0.006417
116,BST,LGenerator,"BST,insert_1,test_prop_UnionDeleteInsert",0.004339
117,BST,LGenerator,"BST,insert_2,test_prop_DeleteInsert",0.024820000000000002
118,BST,LGenerator,"BST,insert_2,test_prop_InsertDelete",0.026208
119,BST,LGenerator,"BST,insert_2,test_prop_InsertInsert",0.0011849999999999999
120,BST,LGenerator,"BST,insert_2,test_prop_InsertModel",0.019108999999999998
121,BST,LGenerator,"BST,insert_2,test_prop_InsertPost",0.021873999999999002
122,BST,LGenerator,"BST,insert_2,test_prop_InsertUnion",0.020498000000000002
123,BST,LGenerator,"BST,insert_2,test_prop_UnionDeleteInsert",0.034427
124,BST,LGenerator,"BST,insert_3,test_prop_InsertDelete",0.22233799999999998
125,BST,LGenerator,"BST,insert_3,test_prop_InsertInsert",0.0034070000000000003
126,BST,LGenerator,"BST,insert_3,test_prop_InsertModel",0.028515000000000002
127,BST,LGenerator,"BST,insert_3,test_prop_InsertPost",0.098588
128,BST,LGenerator,"BST,insert_3,test_prop_InsertUnion",0.041998
129,BST,LGenerator,"BST,insert_3,test_prop_UnionDeleteInsert",0.033208999999999995
130,BST,LGenerator,"BST,union_6,test_prop_DeleteUnion",0.054358
131,BST,LGenerator,"BST,union_6,test_prop_InsertUnion",0.026243
132,BST,LGenerator,"BST,union_6,test_prop_UnionDeleteInsert",0.0055720000000000006
133,BST,LGenerator,"BST,union_6,test_prop_UnionModel",0.013694999999999999
134,BST,LGenerator,"BST,union_6,test_prop_UnionUnionIdem",0.001892
135,BST,LGenerator,"BST,union_6,test_prop_UnionValid",0.014039999999999001
136,BST,LGenerator,"BST,union_7,test_prop_DeleteUnion",0.256442
137,BST,LGenerator,"BST,union_7,test_prop_InsertUnion",0.016592
138,BST,LGenerator,"BST,union_7,test_prop_UnionDeleteInsert",0.021994
139,BST,LGenerator,"BST,union_7,test_prop_UnionModel",0.026549
140,BST,LGenerator,"BST,union_7,test_prop_UnionUnionAssoc",0.012827
141,BST,LGenerator,"BST,union_7,test_prop_UnionValid",0.013519999999999002
142,BST,LGenerator,"BST,union_8,test_prop_DeleteUnion",21.471173999999998
143,BST,LGenerator,"BST,union_8,test_prop_InsertUnion",0.31124399999999997
144,BST,LGenerator,"BST,union_8,test_prop_UnionDeleteInsert",60.0
145,BST,LGenerator,"BST,union_8,test_prop_UnionModel",0.6154850000000001
146,BST,LGenerator,"BST,union_8,test_prop_UnionUnionAssoc",0.917709
147,BST,TBEqGenerator,"BST,delete_4,test_prop_DeleteDelete",27.366909
148,BST,TBEqGenerator,"BST,delete_4,test_prop_DeleteInsert",0.00047799999999900006
149,BST,TBEqGenerator,"BST,delete_4,test_prop_DeleteModel",0.000148
150,BST,TBEqGenerator,"BST,delete_4,test_prop_DeletePost",0.004575999999999
151,BST,TBEqGenerator,"BST,delete_4,test_prop_DeleteUnion",0.003505
152,BST,TBEqGenerator,"BST,delete_4,test_prop_InsertDelete",0.000157
153,BST,TBEqGenerator,"BST,delete_4,test_prop_UnionDeleteInsert",0.00026199999999999997
154,BST,TBEqGenerator,"BST,delete_5,test_prop_DeleteDelete",6.365012
